"icao","site","observed_utc","observed_local","flight_category","temp_c","dewpoint_c","wind_dir_deg","wind_kts","gust_kts","vis_sm","altimeter_hpa","raw_text","fetched_at_utc","fetched_at_local"
"KHBI","Asheboro Muni, NC, US",2025-11-17 01:55:00,"2025-11-17 01:55:00","VFR",12.9,-8.2,340,4,NA,NA,1009.9,"METAR KHBI 170155Z AUTO 34004KT 10SM CLR 13/M08 A2982 RMK AO2 T01291082",2025-11-17 02:16:42.345436,2025-11-16 21:16:42.345483
"KGYL","Glencoe Muni, MN, US",2025-11-17 01:55:00,"2025-11-17 01:55:00","VFR",1.6,-7.9,0,0,NA,NA,1016.3,"METAR KGYL 170155Z AUTO 00000KT 10SM BKN060 02/M08 A3001 RMK AO2 T00161079",2025-11-17 02:16:42.352015,2025-11-16 21:16:42.352082
"KHEG","Jacksonville/Herlong Arpt, FL, US",2025-11-17 01:55:00,"2025-11-17 01:55:00","VFR",20,15,240,8,NA,NA,1012.3,"METAR KHEG 170155Z AUTO 24008KT 10SM CLR 20/15 A2989 RMK AO2 TSNO",2025-11-17 02:16:42.358572,2025-11-16 21:16:42.358619
"KHLX","Hillsville/Twin Cnty, VA, US",2025-11-17 01:55:00,"2025-11-17 01:55:00","VFR",8,-7,300,10,21,NA,1009.2,"METAR KHLX 170155Z AUTO 30010G21KT 10SM CLR 08/M07 A2980 RMK AO2",2025-11-17 02:16:42.365056,2025-11-16 21:16:42.365107
"KHYX","Saginaw Cnty Arpt, MI, US",2025-11-17 01:55:00,"2025-11-17 01:55:00","VFR",4,-6,300,11,NA,NA,1010.6,"METAR KHYX 170155Z AUTO 30011KT 10SM OVC060 04/M06 A2984 RMK AO2",2025-11-17 02:16:42.371561,2025-11-16 21:16:42.371608
"KHMT","Hemet/Ryan Arpt, CA, US",2025-11-17 01:55:00,"2025-11-16 17:55:00","VFR",14,11,210,6,NA,NA,1016,"METAR KHMT 170155Z AUTO 21006KT 10SM SCT018 SCT024 OVC080 14/11 A3000 RMK AO2",2025-11-17 02:16:42.37814,2025-11-16 21:16:42.378187
"KHII","Lake Havasu City Arpt, AZ, US",2025-11-17 01:55:00,"2025-11-16 18:55:00","VFR",18,9,140,7,NA,NA,1013.3,"METAR KHII 170155Z AUTO 14007KT 10SM BKN120 18/09 A2992 RMK AO2",2025-11-17 02:16:42.384667,2025-11-16 21:16:42.384714
"KHIF","Ogden/Hill AFB, UT, US",2025-11-17 01:55:00,"2025-11-16 18:55:00","VFR",7.7,3.7,200,9,NA,NA,1008.2,"METAR KHIF 170155Z 20009KT 10SM BKN075 08/04 A2977 RMK AO2A RAE02 SLP055 P0000 T00770037",2025-11-17 02:16:42.391193,2025-11-16 21:16:42.39124
"KHOP","Fort Campbell, KY, US",2025-11-17 01:55:00,"2025-11-16 19:55:00","VFR",8.9,-4.7,0,0,NA,NA,1015.3,"METAR KHOP 170155Z 00000KT 10SM CLR 09/M05 A2998 RMK AO2A SLP155 T00891047 $",2025-11-17 02:16:42.397679,2025-11-16 21:16:42.397725
"KHRX","Hereford Muni, TX, US",2025-11-17 01:55:00,"2025-11-17 01:55:00","VFR",14.7,3,150,8,NA,NA,1012.3,"METAR KHRX 170155Z AUTO 15008KT 10SM CLR 15/03 A2989 RMK AO2 T01470030 TSNO",2025-11-17 02:16:42.404209,2025-11-16 21:16:42.404258
"KHNZ","Oxford-Henderson Arpt, NC, US",2025-11-17 01:55:00,"2025-11-17 01:55:00","VFR",11.2,-10.5,330,3,NA,NA,1008.2,"METAR KHNZ 170155Z AUTO 33003KT 10SM CLR 11/M10 A2977 RMK AO2 T01121105",2025-11-17 02:16:42.410761,2025-11-16 21:16:42.410807
"KHSB","Harrisburg/Raleigh Arpt, IL, US",2025-11-17 01:55:00,"2025-11-16 19:55:00","VFR",4.1,-3.3,360,3,NA,NA,1017,"METAR KHSB 170155Z AUTO 36003KT 10SM CLR 04/M03 A3003 RMK AO2 T00411033",2025-11-17 02:16:42.417321,2025-11-16 21:16:42.417367
"KHHF","Canadian/Hemphill Cnty, TX, US",2025-11-17 01:55:00,"2025-11-17 01:55:00","VFR",15.4,5,130,7,NA,NA,1010.9,"METAR KHHF 170155Z AUTO 13007KT 10SM CLR 15/05 A2985 RMK AO2 T01540050",2025-11-17 02:16:42.423871,2025-11-16 21:16:42.423917
"KGYB","Giddings/Lee Cnty, TX, US",2025-11-17 01:55:00,"2025-11-17 01:55:00","VFR",21.1,17,170,3,NA,NA,1011.9,"METAR KGYB 170155Z AUTO 17003KT 10SM CLR 21/17 A2988 RMK AO2 T02110170",2025-11-17 02:16:42.430439,2025-11-16 21:16:42.430484
"KHLB","Batesville Arpt, IN, US",2025-11-17 01:55:00,"2025-11-16 20:55:00","VFR",4,-8,0,0,NA,NA,1014.3,"METAR KHLB 170155Z AUTO 00000KT 10SM CLR 04/M08 A2995 RMK A01",2025-11-17 02:16:42.436965,2025-11-16 21:16:42.437011
"KHVC","Hopkinsville/Christian Cnty, KY, US",2025-11-17 01:55:00,"2025-11-17 01:55:00","VFR",6,-2,0,0,NA,NA,1016,"METAR KHVC 170155Z AUTO 00000KT 10SM CLR 06/M02 A3000 RMK AO2",2025-11-17 02:16:42.455624,2025-11-16 21:16:42.455672
"KHTH","Hawthorne Muni, NV, US",2025-11-17 01:55:00,"2025-11-16 17:55:00","VFR",9,6,90,5,NA,NA,1009.2,"METAR KHTH 170155Z AUTO 09005KT 10SM OVC080 09/06 A2980 RMK A01",2025-11-17 02:16:42.462512,2025-11-16 21:16:42.462559
"KHST","Homestead AFB, FL, US",2025-11-17 01:55:00,"2025-11-16 20:55:00","VFR",20.4,15.4,240,5,NA,NA,1013.3,"METAR KHST 170155Z AUTO 24005KT 10SM CLR 20/15 A2992 RMK AO2 SLP135 T02040154",2025-11-17 02:16:42.468989,2025-11-16 21:16:42.469051
"KGZN","Cisco/Simmons Mem, TX, US",2025-11-17 01:55:00,"2025-11-17 01:55:00","VFR",21,9,80,5,NA,NA,1009.9,"METAR KGZN 170155Z AUTO 08005KT 10SM CLR 21/09 A2982 RMK AO2",2025-11-17 02:16:42.475473,2025-11-16 21:16:42.475518
"KHWY","Warrenton/Fauquier Arpt, VA, US",2025-11-17 01:55:00,"2025-11-17 01:55:00","VFR",6.8,-8.6,330,9,NA,NA,1006.9,"METAR KHWY 170155Z AUTO 33009KT 10SM CLR 07/M09 A2973 RMK AO2 T00681086",2025-11-17 02:16:42.482199,2025-11-16 21:16:42.482245
"KHVE","Hanksville Arpt, UT, US",2025-11-17 01:55:00,"2025-11-16 18:55:00","VFR",10,1,220,6,11,NA,1012.3,"METAR KHVE 170155Z AUTO 22006G11KT 10SM SCT070 SCT110 10/01 A2989 RMK AO2",2025-11-17 02:16:42.488727,2025-11-16 21:16:42.488772
"KGWR","Gwinner Muni, ND, US",2025-11-17 01:55:00,"2025-11-17 01:55:00","VFR",0,-4,100,5,NA,NA,1015.7,"METAR KGWR 170155Z AUTO 10005KT 10SM OVC041 00/M04 A2999 RMK A01",2025-11-17 02:16:42.495234,2025-11-16 21:16:42.49528
"KHBV","Hebbronville/Hogg Cnty, TX, US",2025-11-17 01:55:00,"2025-11-17 01:55:00","VFR",25.1,15.1,150,5,NA,NA,1010.6,"METAR KHBV 170155Z AUTO 15005KT 10SM CLR 25/15 A2984 RMK AO2 T02510151 $",2025-11-17 02:16:42.501771,2025-11-16 21:16:42.501817
"KHCR","Heber City Muni, UT, US",2025-11-17 01:55:00,"2025-11-17 01:55:00","VFR",5.1,3.5,280,5,NA,NA,1008.9,"METAR KHCR 170155Z AUTO 28005KT 10SM FEW032 BKN050 BKN140 05/03 A2979 RMK AO2 T00510035 $",2025-11-17 02:16:42.508338,2025-11-16 21:16:42.508385
"KHNR","Harlan Muni, IA, US",2025-11-17 01:55:00,"2025-11-17 01:55:00","VFR",5,-6,0,0,NA,NA,1015.3,"METAR KHNR 170155Z AUTO 00000KT 10SM CLR 05/M06 A2998 RMK A01",2025-11-17 02:16:42.514876,2025-11-16 21:16:42.514923
"KHVS","Hartsville Rgnl, SC, US",2025-11-17 01:55:00,"2025-11-16 20:55:00","VFR",16,0,0,0,NA,NA,1008.5,"METAR KHVS 170155Z AUTO 00000KT 10SM CLR 16/00 A2978 RMK AO2",2025-11-17 02:16:42.521429,2025-11-16 21:16:42.521477
"KGWW","Goldsboro/Wayne Muni, NC, US",2025-11-17 01:55:00,"2025-11-17 01:55:00","VFR",15.8,-3.3,NA,NA,NA,NA,1007.9,"METAR KGWW 170155Z AUTO 10SM CLR 16/M03 A2976 RMK AO2 T01581033",2025-11-17 02:16:42.527981,2025-11-16 21:16:42.528027
"KHFJ","Monett Muni, MO, US",2025-11-17 01:55:00,"2025-11-17 01:55:00","VFR",13,3,70,4,NA,NA,1014.6,"METAR KHFJ 170155Z AUTO 07004KT 10SM CLR 13/03 A2996 RMK AO2",2025-11-17 02:16:42.534548,2025-11-16 21:16:42.534594
"KHON","Huron Rgnl, SD, US",2025-11-17 01:55:00,"2025-11-16 19:55:00","VFR",3.9,-5,130,9,NA,NA,1013.6,"METAR KHON 170155Z AUTO 13009KT 10SM BKN120 04/M05 A2993 RMK AO2 SLP147 T00391050 $",2025-11-17 02:16:42.541152,2025-11-16 21:16:42.541208
"KHOE","Homerville Arpt, GA, US",2025-11-17 01:55:00,"2025-11-17 01:55:00","VFR",20,15.5,250,3,NA,NA,1011.3,"METAR KHOE 170155Z AUTO 25003KT 10SM SCT050 20/15 A2986 RMK AO2 T02000155",2025-11-17 02:16:42.547791,2025-11-16 21:16:42.547837
"KGYH","Greenville/Donaldson Fld, SC, US",2025-11-17 01:55:00,"2025-11-16 20:55:00","VFR",14,-3,350,6,NA,NA,1010.6,"METAR KGYH 170155Z AUTO 35006KT 10SM CLR 14/M03 A2984 RMK AO2",2025-11-17 02:16:42.554356,2025-11-16 21:16:42.554402
"KHQU","Thomson/McDuffie Cnty, GA, US",2025-11-17 01:55:00,"2025-11-17 01:55:00","VFR",15,5,300,4,NA,NA,1011.9,"METAR KHQU 170155Z AUTO 30004KT 10SM CLR 15/05 A2988 RMK AO2",2025-11-17 02:16:42.56095,2025-11-16 21:16:42.560997
"KHAF","Half Moon Bay Arpt, CA, US",2025-11-17 01:55:00,"2025-11-16 17:55:00","MVFR",15,14,170,14,NA,7,1009.6,"METAR KHAF 170155Z AUTO 17014KT 7SM OVC028 15/14 A2981 RMK AO2",2025-11-17 02:16:42.567512,2025-11-16 21:16:42.567557
"KHEQ","Holyoke Arpt, CO, US",2025-11-17 01:55:00,"2025-11-17 01:55:00","VFR",11,3,180,11,NA,NA,1008.2,"METAR KHEQ 170155Z AUTO 18011KT 10SM CLR 11/03 A2977 RMK AO2",2025-11-17 02:16:42.58644,2025-11-16 21:16:42.586504
"KHDC","Hammond/Northshore Rgnl, LA, US",2025-11-17 01:55:00,"2025-11-17 01:55:00","VFR",17.5,17,0,0,NA,NA,1013.3,"METAR KHDC 170155Z AUTO 00000KT 10SM CLR 18/17 A2992 RMK AO2 T01750170",2025-11-17 02:16:42.593499,2025-11-16 21:16:42.593545
"KHDE","Holdrege/Brewster Fld, NE, US",2025-11-17 01:55:00,"2025-11-16 19:55:00","VFR",10.3,5.5,150,10,NA,NA,1010.9,"METAR KHDE 170155Z AUTO 15010KT 10SM CLR 10/06 A2985 RMK AO2 T01030055",2025-11-17 02:16:42.600374,2025-11-16 21:16:42.600429
"KHMZ","Bedford Arpt, PA, US",2025-11-17 01:55:00,"2025-11-17 01:55:00","VFR",3.3,-6,300,19,26,NA,1006.5,"METAR KHMZ 170155Z AUTO 30019G26KT 10SM BKN075 03/M06 A2972 RMK AO2 T00331060",2025-11-17 02:16:42.606865,2025-11-16 21:16:42.606912
"KHPT","Hampton Muni, IA, US",2025-11-17 01:55:00,"2025-11-16 19:55:00","VFR",3,-3,0,0,NA,NA,1016.3,"METAR KHPT 170155Z AUTO 00000KT 10SM SCT070 03/M03 A3001 RMK AO2",2025-11-17 02:16:42.613483,2025-11-16 21:16:42.61353
"KHRT","Ft Walton Beach/Hurlburt Fld, FL, US",2025-11-17 01:55:00,"2025-11-17 01:55:00","VFR",20.8,17.2,280,5,NA,NA,1012.3,"METAR KHRT 170155Z AUTO 28005KT 10SM SCT040 21/17 A2989 RMK AO2 SLP120 T02080172 $",2025-11-17 02:16:42.620093,2025-11-16 21:16:42.620142
"KHAE","Hannibal Rgnl, MO, US",2025-11-17 01:55:00,"2025-11-17 01:55:00","VFR",7,-11,0,0,NA,NA,1017.4,"METAR KHAE 170155Z AUTO 00000KT 10SM CLR 07/M11 A3004 RMK AO2",2025-11-17 02:16:42.626615,2025-11-16 21:16:42.62666
"KHCO","Hallock Muni, MN, US",2025-11-17 01:55:00,"2025-11-17 01:55:00","VFR",-3,-7,0,0,NA,NA,1016.7,"METAR KHCO 170155Z AUTO 00000KT 10SM SCT060 SCT070 BKN095 M03/M07 A3002 RMK AO2",2025-11-17 02:16:42.633148,2025-11-16 21:16:42.633195
"KHOB","Hobbs Arpt, NM, US",2025-11-17 01:55:00,"2025-11-16 18:55:00","VFR",17,1,240,9,NA,NA,1013,"METAR KHOB 170155Z AUTO 24009KT 10SM CLR 17/01 A2991 RMK AO2",2025-11-17 02:16:42.639726,2025-11-16 21:16:42.639773
"KHRJ","Erwin/Harnett Rgnl, NC, US",2025-11-17 01:54:00,"2025-11-17 01:54:00","VFR",14.5,-0.7,0,0,NA,NA,1008.5,"METAR KHRJ 170154Z AUTO 00000KT 10SM CLR 14/M01 A2978 RMK AO2 T01451007",2025-11-17 02:16:42.64629,2025-11-16 21:16:42.646337
"KHWD","Hayward Exec, CA, US",2025-11-17 01:54:00,"2025-11-16 17:54:00","VFR",16.1,10.6,170,10,NA,NA,1009.9,"METAR KHWD 170154Z 17010KT 10SM OVC060 16/11 A2982 RMK AO2 SLP106 T01610106",2025-11-17 02:16:42.652822,2025-11-16 21:16:42.652868
"KHTL","Houghton Lake/Blodgett Mem, MI, US",2025-11-17 01:53:00,"2025-11-16 20:53:00","VFR",1.1,-6.1,310,11,18,NA,1009.9,"METAR KHTL 170153Z AUTO 31011G18KT 10SM SCT047 OVC065 01/M06 A2982 RMK AO2 SLP109 T00111061",2025-11-17 02:16:42.659377,2025-11-16 21:16:42.659424
"KHLC","Hill City Muni, KS, US",2025-11-17 01:53:00,"2025-11-16 19:53:00","VFR",9.4,3.9,130,7,NA,NA,1011.3,"METAR KHLC 170153Z AUTO 13007KT 10SM CLR 09/04 A2986 RMK AO2 SLP118 T00940039",2025-11-17 02:16:42.665946,2025-11-16 21:16:42.665992
"KHEI","Hettinger Muni, ND, US",2025-11-17 01:53:00,"2025-11-17 01:53:00","VFR",3.9,1.1,110,9,NA,NA,1010.6,"METAR KHEI 170153Z AUTO 11009KT 10SM CLR 04/01 A2984 RMK AO2 SLP130 T00390011 $",2025-11-17 02:16:42.672532,2025-11-16 21:16:42.672578
"KHIO","Portland/Hillsboro Arpt, OR, US",2025-11-17 01:53:00,"2025-11-16 17:53:00","IFR",11.7,11.1,0,0,NA,NA,1002.1,"METAR KHIO 170153Z 00000KT 10SM OVC007 12/11 A2959 RMK AO2 SLP019 T01170111",2025-11-17 02:16:42.679125,2025-11-16 21:16:42.67917
"KHYR","Hayward Muni, WI, US",2025-11-17 01:53:00,"2025-11-16 19:53:00","VFR",0,-10.6,NA,3,NA,NA,1015,"METAR KHYR 170153Z AUTO VRB03KT 10SM CLR 00/M11 A2997 RMK AO2 SLP167 T00001106",2025-11-17 02:16:42.685724,2025-11-16 21:16:42.68577
"KHSV","Huntsville Intl, AL, US",2025-11-17 01:53:00,"2025-11-16 19:53:00","VFR",11.7,-4.4,20,7,NA,NA,1014.3,"METAR KHSV 170153Z 02007KT 10SM CLR 12/M04 A2995 RMK AO2 SLP140 T01171044 $",2025-11-17 02:16:42.692488,2025-11-16 21:16:42.692546
"KHVR","Havre/City Arpt, MT, US",2025-11-17 01:53:00,"2025-11-16 18:53:00","VFR",5.6,3.9,70,13,NA,NA,1002.5,"METAR KHVR 170153Z AUTO 07013KT 10SM CLR 06/04 A2960 RMK AO2 SLP045 T00560039",2025-11-17 02:16:42.699252,2025-11-16 21:16:42.699298
"KHSI","Hastings Muni, NE, US",2025-11-17 01:53:00,"2025-11-16 19:53:00","VFR",10,2.2,140,9,NA,NA,1011.9,"METAR KHSI 170153Z AUTO 14009KT 10SM CLR 10/02 A2988 RMK AO2 SLP128 T01000022",2025-11-17 02:16:42.705865,2025-11-16 21:16:42.705913
"KHWO","Hollywood/North Perry Arpt, FL, US",2025-11-17 01:53:00,"2025-11-16 20:53:00","VFR",21.7,16.7,0,0,NA,NA,1013.3,"METAR KHWO 170153Z AUTO 00000KT 10SM CLR 22/17 A2992 RMK AO2 SLP131 T02170167 PWINO $",2025-11-17 02:16:42.72554,2025-11-16 21:16:42.725588
"KHBG","Hattiesburg/Chain Muni, MS, US",2025-11-17 01:53:00,"2025-11-16 19:53:00","VFR",18.3,16.1,0,0,NA,NA,1013.3,"METAR KHBG 170153Z AUTO 00000KT 10SM CLR 18/16 A2992 RMK AO2 SLP128 T01830161 PWINO $",2025-11-17 02:16:42.732605,2025-11-16 21:16:42.732653
"KGWO","Greenwood/Leflore Arpt, MS, US",2025-11-17 01:53:00,"2025-11-16 19:53:00","VFR",17.2,7.2,10,5,NA,NA,1014,"METAR KGWO 170153Z AUTO 01005KT 10SM CLR 17/07 A2994 RMK AO2 SLP136 T01720072",2025-11-17 02:16:42.739273,2025-11-16 21:16:42.739319
"KGZH","Evergreen/Middleton Fld, AL, US",2025-11-17 01:53:00,"2025-11-17 01:53:00","VFR",16.7,15,0,0,NA,NA,1013,"METAR KGZH 170153Z AUTO 00000KT 10SM CLR 17/15 A2991 RMK AO2 SLP125 T01670150",2025-11-17 02:16:42.745784,2025-11-16 21:16:42.745831
"KHBR","Hobart Muni, OK, US",2025-11-17 01:53:00,"2025-11-16 19:53:00","VFR",15,7.8,90,6,NA,NA,1010.9,"METAR KHBR 170153Z AUTO 09006KT 10SM CLR 15/08 A2985 RMK AO2 SLP103 T01500078",2025-11-17 02:16:42.752468,2025-11-16 21:16:42.752513
"KHKA","Blytheville Muni, AR, US",2025-11-17 01:53:00,"2025-11-16 19:53:00","VFR",9.4,1.1,30,5,NA,NA,1015.7,"METAR KHKA 170153Z AUTO 03005KT 10SM CLR 09/01 A2999 RMK AO2 SLP154 T00940011 $",2025-11-17 02:16:42.759124,2025-11-16 21:16:42.75917
"KHKS","Jackson/Hawkins Fld, MS, US",2025-11-17 01:53:00,"2025-11-16 19:53:00","VFR",18.9,17.2,0,0,NA,NA,1013.6,"METAR KHKS 170153Z 00000KT 10SM SCT038 19/17 A2993 RMK AO2 SLP127 T01890172",2025-11-17 02:16:42.765656,2025-11-16 21:16:42.765702
"KHRO","Harrison/Boone Cnty, AR, US",2025-11-17 01:53:00,"2025-11-16 19:53:00","VFR",13.9,2.8,130,4,NA,NA,1015,"METAR KHRO 170153Z AUTO 13004KT 10SM CLR 14/03 A2997 RMK AO2 SLP143 T01390028",2025-11-17 02:16:42.772234,2025-11-16 21:16:42.772281
"KHUF","Terre Haute/Hulman Fld, IN, US",2025-11-17 01:53:00,"2025-11-16 20:53:00","VFR",1.7,-5,270,4,NA,NA,1016,"METAR KHUF 170153Z 27004KT 10SM CLR 02/M05 A3000 RMK AO2 SLP161 T00171050",2025-11-17 02:16:42.778814,2025-11-16 21:16:42.77886
"KHVN","New Haven/Tweed Arpt, CT, US",2025-11-17 01:53:00,"2025-11-16 20:53:00","VFR",6.1,-4.4,290,10,22,NA,997.4,"METAR KHVN 170153Z 29010G22KT 10SM FEW070 06/M04 A2945 RMK AO2 SLP973 T00611044 $",2025-11-17 02:16:42.785381,2025-11-16 21:16:42.785429
"KHFD","Hartford/Brainard Arpt, CT, US",2025-11-17 01:53:00,"2025-11-16 20:53:00","VFR",4.4,-6.7,290,11,24,NA,996.4,"METAR KHFD 170153Z 29011G24KT 10SM FEW060 SCT075 04/M07 A2942 RMK AO2 SLP963 T00441067 $",2025-11-17 02:16:42.791912,2025-11-16 21:16:42.791958
"KHHR","Hawthorne Muni, CA, US",2025-11-17 01:53:00,"2025-11-16 17:53:00","VFR",16.7,10.6,320,3,NA,NA,1015.3,"METAR KHHR 170153Z 32003KT 10SM OVC037 17/11 A2998 RMK AO2 SLP152 T01670106",2025-11-17 02:16:42.798483,2025-11-16 21:16:42.798529
"KHOU","Houston/Hobby Arpt, TX, US",2025-11-17 01:53:00,"2025-11-16 19:53:00","VFR",23.3,21.1,200,10,NA,NA,1011.6,"METAR KHOU 170153Z 20010KT 10SM FEW045 23/21 A2987 RMK AO2 SLP119 T02330211 $",2025-11-17 02:16:42.805053,2025-11-16 21:16:42.805105
"KHIB","Hibbing/Chisholm Arpt, MN, US",2025-11-17 01:53:00,"2025-11-16 19:53:00","VFR",-3.9,-10.6,290,5,NA,NA,1015.3,"METAR KHIB 170153Z AUTO 29005KT 10SM CLR M04/M11 A2998 RMK AO2 SLP174 T10391106",2025-11-17 02:16:42.811597,2025-11-16 21:16:42.811643
"KHUL","Houlton Intl, ME, US",2025-11-17 01:53:00,"2025-11-16 21:53:00","IFR",-1.1,-1.7,300,8,NA,1.75,981.1,"METAR KHUL 170153Z AUTO 30008KT 1 3/4SM -SN BR OVC007 M01/M02 A2897 RMK AO2 SLP817 P0002 T10111017",2025-11-17 02:16:42.818089,2025-11-16 21:16:42.818135
"KHAO","Hamilton/Butler Cnty, OH, US",2025-11-17 01:53:00,"2025-11-16 20:53:00","VFR",2.8,-7.2,300,5,NA,NA,1014.3,"METAR KHAO 170153Z AUTO 30005KT 10SM CLR 03/M07 A2995 RMK AO2 SLP147 T00281072",2025-11-17 02:16:42.824647,2025-11-16 21:16:42.824695
"KHKY","Hickory Rgnl, NC, US",2025-11-17 01:53:00,"2025-11-16 20:53:00","VFR",13.3,-7.2,330,8,NA,NA,1009.9,"METAR KHKY 170153Z AUTO 33008KT 10SM CLR 13/M07 A2982 RMK AO2 SLP081 T01331072",2025-11-17 02:16:42.831353,2025-11-16 21:16:42.831399
"KHOT","Hot Springs Mem, AR, US",2025-11-17 01:53:00,"2025-11-16 19:53:00","VFR",17.8,6.1,100,5,NA,NA,1014.3,"METAR KHOT 170153Z AUTO 10005KT 10SM CLR 18/06 A2995 RMK AO2 SLP138 T01780061 $",2025-11-17 02:16:42.837988,2025-11-16 21:16:42.83805
"KHLN","Helena Rgnl, MT, US",2025-11-17 01:53:00,"2025-11-16 18:53:00","VFR",6.1,3.9,230,4,NA,NA,1003.8,"METAR KHLN 170153Z 23004KT 10SM CLR 06/04 A2964 RMK AO2 SLP067 T00610039",2025-11-17 02:16:42.856536,2025-11-16 21:16:42.856596
"KHQM","Hoquiam/Bowerman Arpt, WA, US",2025-11-17 01:53:00,"2025-11-16 17:53:00","IFR",12.2,11.7,130,4,NA,3,1000.1,"METAR KHQM 170153Z AUTO 13004KT 3SM BR BKN007 OVC012 12/12 A2953 RMK AO2 SLP003 T01220117 $",2025-11-17 02:16:42.864244,2025-11-16 21:16:42.864293
"KHLG","Wheeling/Ohio Cnty, WV, US",2025-11-17 01:53:00,"2025-11-16 20:53:00","VFR",3.9,-6.1,270,5,NA,NA,1009.2,"METAR KHLG 170153Z AUTO 27005KT 10SM OVC060 04/M06 A2980 RMK AO2 SLP098 T00391061",2025-11-17 02:16:42.87127,2025-11-16 21:16:42.871316
"KHIE","Mt Washington Rgnl, NH, US",2025-11-17 01:52:00,"2025-11-16 20:52:00","VFR",-1.7,-4.4,250,6,18,NA,989.6,"METAR KHIE 170152Z AUTO 25006G18KT 10SM SCT024 OVC040 M02/M04 A2922 RMK AO2 SNE15 SLP906 P0000 T10171044",2025-11-17 02:16:42.877922,2025-11-16 21:16:42.877967
"KHRL","Harlingen/Valley Intl, TX, US",2025-11-17 01:52:00,"2025-11-16 19:52:00","VFR",24.4,21.1,140,11,NA,NA,1011.3,"METAR KHRL 170152Z 14011KT 10SM CLR 24/21 A2986 RMK AO2 SLP109 T02440211 $",2025-11-17 02:16:42.884471,2025-11-16 21:16:42.884518
"KHUT","Hutchinson Muni, KS, US",2025-11-17 01:52:00,"2025-11-16 19:52:00","VFR",11.1,3.3,110,6,NA,NA,1012.6,"METAR KHUT 170152Z 11006KT 10SM CLR 11/03 A2990 RMK AO2 SLP121 T01110033",2025-11-17 02:16:42.89122,2025-11-16 21:16:42.891266
"KHSE","Hatteras/Mitchell Fld, NC, US",2025-11-17 01:51:00,"2025-11-16 20:51:00","VFR",13.9,10.6,20,4,NA,NA,1005.8,"METAR KHSE 170151Z AUTO 02004KT 10SM CLR 14/11 A2970 RMK AO2 SLP057 T01390106 $",2025-11-17 02:16:42.897803,2025-11-16 21:16:42.897849
"KHDO","Hondo Muni, TX, US",2025-11-17 01:51:00,"2025-11-17 01:51:00","VFR",21.1,14.4,90,4,NA,NA,1010.9,"METAR KHDO 170151Z AUTO 09004KT 10SM CLR 21/14 A2985 RMK AO2 SLP096 T02110144 $",2025-11-17 02:16:42.904347,2025-11-16 21:16:42.904394
"KHTS","Huntington/Ferguson Fld, WV, US",2025-11-17 01:51:00,"2025-11-16 20:51:00","VFR",8.9,-7.2,260,6,NA,NA,1012.6,"METAR KHTS 170151Z 26006KT 10SM CLR 09/M07 A2990 RMK AO2 SLP125 T00891072 $",2025-11-17 02:16:42.910963,2025-11-16 21:16:42.911012
"KHHW","Hugo/Stamper Muni, OK, US",2025-11-17 01:50:00,"2025-11-16 19:50:00","VFR",20,16,110,9,NA,NA,1011.9,"METAR KHHW 170150Z AUTO 11009KT 10SM OVC047 20/16 A2988 RMK AO2",2025-11-17 02:16:42.917522,2025-11-16 21:16:42.917567
"KHQZ","Mesquite Metro, TX, US",2025-11-17 01:50:00,"2025-11-17 01:50:00","VFR",22,16,120,5,NA,NA,1010.2,"METAR KHQZ 170150Z 12005KT 10SM CLR 22/16 A2983",2025-11-17 02:16:42.924025,2025-11-16 21:16:42.924091
"KGYY","Gary Intl, IN, US",2025-11-17 01:50:00,"2025-11-16 19:50:00","VFR",4,-6,280,6,NA,NA,1014.3,"METAR KGYY 170150Z 28006KT 10SM CLR 04/M06 A2995",2025-11-17 02:16:42.930607,2025-11-16 21:16:42.930653
"KGYR","Phoenix/Goodyear Muni, AZ, US",2025-11-17 01:47:00,"2025-11-16 18:47:00","VFR",19,7,0,0,NA,NA,1014,"METAR KGYR 170147Z 00000KT 10SM FEW160 SCT250 19/07 A2994",2025-11-17 02:16:42.937212,2025-11-16 21:16:42.937259
"KHSA","Bay St Louis/Stennis Intl, MS, US",2025-11-17 00:50:00,"2025-11-17 00:50:00","VFR",17,15,0,0,NA,NA,1012.6,"METAR KHSA 170050Z 00000KT 10SM CLR 17/15 A2990",2025-11-17 02:16:42.943847,2025-11-16 21:16:42.943894
"KHUM","Houma/Terrebonne Arpt, LA, US",2025-11-17 00:47:00,"2025-11-16 18:47:00","VFR",21,17,240,4,NA,7,1013.3,"METAR KHUM 170047Z 24004KT 7SM CLR 21/17 A2992",2025-11-17 02:16:42.950308,2025-11-16 21:16:42.950353
"KJYO","Leesburg Exec, VA, US",2025-11-17 02:15:00,"2025-11-17 02:15:00","VFR",6,-4,NA,NA,NA,NA,1007.2,"METAR KJYO 170215Z AUTO 10SM SCT075 06/M04 A2974 RMK AO2",2025-11-17 02:16:45.149675,2025-11-16 21:16:45.14972
"KJXI","Gilmer/Stephens Fld, TX, US",2025-11-17 02:15:00,"2025-11-17 02:15:00","VFR",21.5,15.8,90,5,NA,NA,1011.9,"METAR KJXI 170215Z AUTO 09005KT 10SM SCT037 BKN047 22/16 A2988 RMK AO2 T02150158",2025-11-17 02:16:45.156418,2025-11-16 21:16:45.156464
