"icao","site","observed_utc","observed_local","flight_category","temp_c","dewpoint_c","wind_dir_deg","wind_kts","gust_kts","vis_sm","altimeter_hpa","raw_text","fetched_at_utc","fetched_at_local"
"KVPS","Valparaiso/Eglin AFB, FL, US",2025-09-24 02:55:00,"2025-09-23 21:55:00","VFR",27.1,22,0,0,NA,NA,1017,"METAR KVPS 240255Z AUTO 00000KT 10SM CLR 27/22 A3003 RMK AO2 SLP175 T02710220 52020 $",2025-09-24 03:46:17.796191,2025-09-23 23:46:17.796234
"KWRB","Warner Robins AFB, GA, US",2025-09-24 02:55:00,"2025-09-23 22:55:00","VFR",22.6,19.7,0,0,NA,NA,1017.4,"METAR KWRB 240255Z AUTO 00000KT 10SM CLR 23/20 A3004 RMK AO2 SLP172 T02260197 52016",2025-09-24 03:46:17.802439,2025-09-23 23:46:17.802484
"KVOK","Camp Douglas/Volk Fld, WI, US",2025-09-24 02:55:00,"2025-09-23 21:55:00","VFR",17.9,15.5,0,0,NA,NA,1017,"METAR KVOK 240255Z 00000KT 10SM BKN050 18/16 A3003 RMK AO2A SLP171 T01790155 52014",2025-09-24 03:46:17.808843,2025-09-23 23:46:17.808886
"KXNO","North/Aux Arfd, SC, US",2025-09-24 02:55:00,"2025-09-24 02:55:00","VFR",22.4,18.8,0,0,NA,NA,1017.4,"METAR KXNO 240255Z AUTO 00000KT 10SM CLR 22/19 A3004 RMK AO2 SLP172 T02240188 52017 $",2025-09-24 03:46:17.815244,2025-09-23 23:46:17.815288
"KXNA","Fayetteville/NW Arkansas Rgnl, AR, US",2025-09-24 02:55:00,"2025-09-23 21:55:00","MVFR",22,21,0,0,NA,NA,1013.6,"METAR KXNA 240255Z 00000KT 10SM BKN027 OVC037 22/21 A2993",2025-09-24 03:46:17.821776,2025-09-23 23:46:17.82182
"KWHP","Los Angeles/Whiteman Arpt, CA, US",2025-09-24 02:55:00,"2025-09-23 19:55:00","VFR",26,15,0,0,NA,NA,1012.3,"METAR KWHP 240255Z 00000KT 10SM BKN100 26/15 A2989",2025-09-24 03:46:17.82815,2025-09-23 23:46:17.828194
"KXMR","Cape Kennedy AF Skid, FL, US",2025-09-24 02:55:00,"2025-09-24 02:55:00","VFR",25.6,24.2,260,3,NA,NA,1016.7,"METAR KXMR 240255Z AUTO 26003KT 10SM FEW013 26/24 A3002 RMK AO2 SLP169 T02560242 52011 $",2025-09-24 03:46:17.834513,2025-09-23 23:46:17.834557
"KWAL","Wallops Island Facility Arpt, VA, US",2025-09-24 02:54:00,"2025-09-23 22:54:00","VFR",22.2,21.1,200,9,NA,9,1017,"METAR KWAL 240254Z AUTO 20009KT 9SM CLR 22/21 A3003 RMK AO2 SLP167 T02220211 51005",2025-09-24 03:46:17.840875,2025-09-23 23:46:17.840917
"KVTA","Newark/Heath Arpt, OH, US",2025-09-24 02:54:00,"2025-09-24 02:54:00","VFR",18.3,17.2,0,0,NA,7,1015.7,"METAR KVTA 240254Z AUTO 00000KT 7SM CLR 18/17 A2999 RMK AO2 SLP150 T01830172 53005",2025-09-24 03:46:17.847174,2025-09-23 23:46:17.847219
"KVLD","Valdosta Rgnl, GA, US",2025-09-24 02:53:00,"2025-09-23 22:53:00","VFR",24.4,21.1,0,0,NA,NA,1017.7,"METAR KVLD 240253Z AUTO 00000KT 10SM FEW055 24/21 A3005 RMK AO2 SLP183 T02440211 51025",2025-09-24 03:46:17.85363,2025-09-23 23:46:17.853675
"KVUO","Vancouver/Pearson Fld, WA, US",2025-09-24 02:53:00,"2025-09-24 02:53:00","VFR",25.6,10.6,0,0,NA,NA,1014.6,"METAR KVUO 240253Z AUTO 00000KT 10SM CLR 26/11 A2996 RMK AO2 SLP144 T02560106 53004",2025-09-24 03:46:17.859969,2025-09-23 23:46:17.860012
"KVGT","Las Vegas/North Arpt, NV, US",2025-09-24 02:53:00,"2025-09-23 19:53:00","VFR",30,0.6,90,5,NA,NA,1014.6,"METAR KVGT 240253Z 09005KT 10SM CLR 30/01 A2996 RMK AO2 SLP139 T03000006 53010",2025-09-24 03:46:17.866332,2025-09-23 23:46:17.866376
"KZZV","Zanesville Muni, OH, US",2025-09-24 02:53:00,"2025-09-23 22:53:00","VFR",18.9,17.8,0,0,NA,NA,1016,"METAR KZZV 240253Z AUTO 00000KT 10SM CLR 19/18 A3000 RMK AO2 SLP152 T01890178 50005",2025-09-24 03:46:17.872678,2025-09-23 23:46:17.872724
"KWST","Westerly State Arpt, RI, US",2025-09-24 02:53:00,"2025-09-23 22:53:00","VFR",20,18.9,0,0,NA,NA,1016.3,"METAR KWST 240253Z AUTO 00000KT 10SM CLR 20/19 A3001 RMK AO2 SLP162 T02000189 51006",2025-09-24 03:46:17.879057,2025-09-23 23:46:17.879119
"KYIP","Detroit/Willow Run Arpt, MI, US",2025-09-24 02:53:00,"2025-09-23 22:53:00","VFR",18.3,17.2,0,0,NA,NA,1015.7,"METAR KYIP 240253Z 00000KT 10SM FEW120 18/17 A2999 RMK AO2 SLP152 T01830172 51006",2025-09-24 03:46:17.885638,2025-09-23 23:46:17.885692
"KYKM","Yakima/McAllister Fld, WA, US",2025-09-24 02:53:00,"2025-09-23 19:53:00","VFR",16.7,6.7,0,0,NA,NA,1018.7,"METAR KYKM 240253Z 00000KT 10SM CLR 17/07 A3008 RMK AO2 SLP186 HZ FU ALQDS T01670067 55002 $",2025-09-24 03:46:17.892187,2025-09-23 23:46:17.892235
"KVRB","Vero Beach Muni, FL, US",2025-09-24 02:53:00,"2025-09-23 22:53:00","VFR",23.3,22.2,280,3,NA,NA,1018,"METAR KVRB 240253Z AUTO 28003KT 10SM CLR 23/22 A3006 RMK AO2 SLP179 T02330222 51008",2025-09-24 03:46:17.910315,2025-09-23 23:46:17.910362
"KWVI","Watsonville Muni, CA, US",2025-09-24 02:53:00,"2025-09-23 19:53:00","IFR",17.8,16.1,230,5,NA,6,1012.6,"METAR KWVI 240253Z AUTO 23005KT 6SM BR OVC007 18/16 A2990 RMK AO2 SLP124 T01780161 53024",2025-09-24 03:46:17.917181,2025-09-23 23:46:17.917228
"KVIH","Vichy/Rolla Arpt, MO, US",2025-09-24 02:53:00,"2025-09-23 21:53:00","MVFR",20,19.4,80,4,NA,NA,1014.6,"METAR KVIH 240253Z AUTO 08004KT 10SM FEW004 OVC025 20/19 A2996 RMK AO2 RAB15E34 SLP136 P0004 60005 T02000194 51008",2025-09-24 03:46:17.923757,2025-09-23 23:46:17.9238
"KWRL","Worland Muni, WY, US",2025-09-24 02:53:00,"2025-09-23 20:53:00","VFR",14.4,7.8,160,8,NA,NA,1026.2,"METAR KWRL 240253Z AUTO 16008KT 10SM CLR 14/08 A3030 RMK AO2 SLP251 T01440078 53010",2025-09-24 03:46:17.930142,2025-09-23 23:46:17.930187
"KVTN","Valentine/Miller Fld, NE, US",2025-09-24 02:52:00,"2025-09-23 21:52:00","VFR",16.7,11.7,340,5,NA,NA,1022.8,"METAR KVTN 240252Z AUTO 34005KT 10SM CLR 17/12 A3020 RMK AO2 SLP219 T01670117 51014",2025-09-24 03:46:17.936502,2025-09-23 23:46:17.936546
"KVNY","Van Nuys Arpt, CA, US",2025-09-24 02:51:00,"2025-09-23 19:51:00","VFR",26.1,15.6,100,4,NA,NA,1011.3,"METAR KVNY 240251Z 10004KT 10SM CLR 26/16 A2986 RMK AO2 SLP100 T02610156 51020",2025-09-24 03:46:17.942895,2025-09-23 23:46:17.942939
"KYNG","Youngstown-Warren Rgnl, OH, US",2025-09-24 02:51:00,"2025-09-23 22:51:00","VFR",16.1,16.1,80,5,NA,NA,1016.3,"METAR KYNG 240251Z 08005KT 10SM MIFG FEW050 16/16 A3001 RMK AO2 SLP159 T01610161 50006",2025-09-24 03:46:17.949263,2025-09-23 23:46:17.949311
"KXWA","Williston/Basin Intl, ND, US",2025-09-24 02:51:00,"2025-09-23 21:51:00","VFR",17.8,1.7,210,3,NA,NA,1023.1,"METAR KXWA 240251Z AUTO 21003KT 10SM CLR 18/02 A3021 RMK AO2 SLP234 60000 T01780017 53006",2025-09-24 03:46:17.955626,2025-09-23 23:46:17.95567
"PACD","Cold Bay Arpt, AK, US",2025-09-24 03:41:00,"2025-09-23 19:41:00","MVFR",9.4,8.3,240,15,22,6,984.8,"SPECI PACD 240341Z AUTO 24015G22KT 6SM -RA BR BKN016 OVC022 09/08 A2908 RMK AO2 PK WND 26031/0301 P0002 T00940083 TSNO",2025-09-24 03:46:19.230435,2025-09-23 23:46:19.230479
"PAAD","Point Thomson Arpt, AK, US",2025-09-24 03:35:00,"2025-09-24 03:35:00","VFR",-0.8,-0.8,0,0,NA,NA,1001.8,"METAR PAAD 240335Z AUTO 00000KT 10SM -RA SCT026 SCT070 OVC090 M01/M01 A2958 RMK AO2 T10081008 FZRANO",2025-09-24 03:46:19.237042,2025-09-23 23:46:19.237108
"PABA","Barter Island Arpt, AK, US",2025-09-24 03:27:00,"2025-09-23 19:27:00","VFR",0,-1,0,0,NA,NA,1001.4,"SPECI PABA 240327Z AUTO 00000KT 10SM UP FEW028 BKN035 OVC045 00/M01 A2957 RMK AO2 UPB05SNE05 P0000 FZRANO TSNO",2025-09-24 03:46:19.24354,2025-09-23 23:46:19.243583
"PABI","Ft Greely/Allen Fld, AK, US",2025-09-24 03:25:00,"2025-09-23 19:25:00","IFR",0,-0.6,NA,3,NA,3,1001.4,"SPECI PABI 240325Z VRB03KT 3SM -RA BR OVC006 00/M01 A2957 RMK AO2 WATERFOWL VC P0011 I1000 T00001006 $",2025-09-24 03:46:19.250028,2025-09-23 23:46:19.250072
"PAGM","Gambell Arpt, AK, US",2025-09-24 03:20:00,"2025-09-23 19:20:00","MVFR",6,4,60,19,NA,NA,998.7,"SPECI PAGM 240320Z AUTO 06019KT 10SM BKN025 BKN042 OVC060 06/04 A2949 RMK AO2",2025-09-24 03:46:19.256523,2025-09-23 23:46:19.256566
"PADK","Adak (NAS), AK, US",2025-09-24 03:18:00,"2025-09-23 18:18:00","MVFR",11,6,270,37,45,9,1008.9,"SPECI PADK 240318Z AUTO 27037G45KT 9SM BKN022 11/06 A2979 RMK AO2 PK WND 26045/0317",2025-09-24 03:46:19.262921,2025-09-23 23:46:19.262963
"PABR","Utqiaġvik/Wiley Post-Will Rogers Mem, AK, US",2025-09-24 03:15:00,"2025-09-23 19:15:00","MVFR",0.6,-0.6,190,8,NA,4,998.4,"SPECI PABR 240315Z 19008KT 4SM -SN BR FEW009 BKN020 OVC026 01/M01 A2948 RMK AO2 VIS 2 NE SNB0256 P0000 T00061006 $",2025-09-24 03:46:19.269386,2025-09-23 23:46:19.269428
"PAHX","Shageluk Arpt, AK, US",2025-09-24 03:02:00,"2025-09-23 19:02:00","VFR",7.2,-1.7,70,8,NA,NA,997.4,"METAR PAHX 240302Z AUTO 07008KT 10SM CLR 07/M02 A2945 RMK AO2 SLPNO 6//// T00721017",2025-09-24 03:46:19.275894,2025-09-23 23:46:19.275939
"PAFS","Nikolai Arpt, AK, US",2025-09-24 03:01:00,"2025-09-23 19:01:00","VFR",6.1,-2.8,60,10,NA,NA,998.7,"METAR PAFS 240301Z AUTO 06010KT 10SM CLR 06/M03 A2949 RMK AO2 SLP994 T00611028 56020",2025-09-24 03:46:19.294163,2025-09-23 23:46:19.294219
"PAGH","Shungnak Arpt, AK, US",2025-09-24 02:56:00,"2025-09-23 18:56:00","VFR",3.9,-3.9,60,5,NA,NA,1001.8,"METAR PAGH 240256Z AUTO 06005KT 10SM OVC042 04/M04 A2958 RMK AO2 SLP020 T00391039 56012",2025-09-24 03:46:19.301031,2025-09-23 23:46:19.301077
"PAGL","Golovin Arpt, AK, US",2025-09-24 02:56:00,"2025-09-23 18:56:00","VFR",5.6,0.6,90,8,NA,NA,1000.1,"METAR PAGL 240256Z AUTO 09008KT 10SM OVC044 06/01 A2953 RMK AO2 SLP995 T00560006 56011 $",2025-09-24 03:46:19.30758,2025-09-23 23:46:19.307623
"PAGS","Gustavus Arpt, AK, US",2025-09-24 02:56:00,"2025-09-23 18:56:00","VFR",10,8.9,110,9,NA,NA,1014.6,"METAR PAGS 240256Z AUTO 11009KT 10SM OVC044 10/09 A2996 RMK AO2 RAE52 SLP144 P0000 60012 T01000089 55001",2025-09-24 03:46:19.313945,2025-09-23 23:46:19.313989
"PAHL","Huslia Arpt, AK, US",2025-09-24 02:56:00,"2025-09-23 18:56:00","VFR",3.9,-1.7,0,0,NA,NA,1001.4,"METAR PAHL 240256Z AUTO 00000KT 10SM OVC046 04/M02 A2957 RMK AO2 SLP017 T00391017 58010 TSNO",2025-09-24 03:46:19.320306,2025-09-23 23:46:19.32035
"PAGA","Galena Arpt, AK, US",2025-09-24 02:56:00,"2025-09-23 18:56:00","VFR",5,-4.4,90,5,NA,NA,1001.1,"METAR PAGA 240256Z AUTO 09005KT 10SM OVC050 05/M04 A2956 RMK AO2 SLP014 T00501044 58012 TSNO $",2025-09-24 03:46:19.326708,2025-09-23 23:46:19.326751
"PABL","Buckland Arpt, AK, US",2025-09-24 02:56:00,"2025-09-23 18:56:00","VFR",4.4,0,10,7,NA,NA,1001.4,"METAR PABL 240256Z AUTO 01007KT 10SM OVC039 04/00 A2957 RMK AO2 SLP015 T00440000 55006",2025-09-24 03:46:19.333463,2025-09-23 23:46:19.333509
"PAHC","Holy Cross Arpt, AK, US",2025-09-24 02:56:00,"2025-09-23 18:56:00","VFR",7.2,-3.3,50,7,NA,NA,996,"METAR PAHC 240256Z AUTO 05007KT 10SM CLR 07/M03 A2941 RMK AO2 SLP963 T00721033 56023",2025-09-24 03:46:19.340055,2025-09-23 23:46:19.340117
"PACX","Coldfoot Arpt, AK, US",2025-09-24 02:56:00,"2025-09-23 18:56:00","VFR",1.1,-1.1,160,3,NA,NA,1001.1,"METAR PACX 240256Z AUTO 16003KT 10SM OVC034 01/M01 A2956 RMK AO2 SLPNO 60000 T00111011 56005 FZRANO",2025-09-24 03:46:19.346491,2025-09-23 23:46:19.346535
"PABV","Birchwood Arpt, AK, US",2025-09-24 02:56:00,"2025-09-24 02:56:00","VFR",7.2,4.4,0,0,NA,NA,1002.8,"METAR PABV 240256Z AUTO 00000KT 10SM CLR 07/04 A2961 RMK AO2 SLP026 T00720044 50002 $",2025-09-24 03:46:19.353056,2025-09-23 23:46:19.353118
"PAGN","Angoon, AK, US",2025-09-24 02:56:00,"2025-09-23 18:56:00","VFR",10.6,8.9,0,0,NA,NA,1017.4,"METAR PAGN 240256Z AUTO 00000KT 10SM OVC065 11/09 A3004 RMK AO2 RAB10E47 SLP161 P0000 60001 T01060089 53005 $",2025-09-24 03:46:19.359448,2025-09-23 23:46:19.359492
"PAAK","Atka Arpt, AK, US",2025-09-24 02:56:00,"2025-09-23 17:56:00","MVFR",10.6,6.1,260,32,45,5,1004.5,"METAR PAAK 240256Z AUTO 26032G45KT 5SM HZ BKN023 OVC028 11/06 A2966 RMK AO2 PK WND 27048/0209 SLP042 6//// T01060061 51042 TSNO",2025-09-24 03:46:19.365725,2025-09-23 23:46:19.365767
"PADL","Dillingham Arpt, AK, US",2025-09-24 02:56:00,"2025-09-23 18:56:00","MVFR",4.4,2.2,40,11,17,NA,992.3,"METAR PADL 240256Z 04011G17KT 10SM -RA OVC027 04/02 A2930 RMK AO2 SLP924 P0001 60001 T00440022 56024",2025-09-24 03:46:19.372284,2025-09-23 23:46:19.37233
"PADU","Dutch Harbor/Unalaska Arpt, AK, US",2025-09-24 02:56:00,"2025-09-23 18:56:00","VFR",10.6,6.7,250,20,29,9,987.9,"METAR PADU 240256Z 25020G29KT 9SM -RA BR FEW024 OVC043 11/07 A2917 RMK AO2 PK WND 20038/0211 SLP875 P0000 60010 T01060067 58008",2025-09-24 03:46:19.378673,2025-09-23 23:46:19.378715
"PAFE","Kake Arpt, AK, US",2025-09-24 02:56:00,"2025-09-24 02:56:00","VFR",10.6,8.9,100,7,NA,NA,1019.4,"METAR PAFE 240256Z AUTO 10007KT 10SM SCT043 OVC055 11/09 A3010 RMK AO2 SLP199 T01060089 53005 $",2025-09-24 03:46:19.385067,2025-09-23 23:46:19.385156
"PAFB","Fairbanks/Ladd AAF, AK, US",2025-09-24 02:55:00,"2025-09-23 18:55:00","VFR",4,-1.2,60,5,NA,NA,1001.4,"METAR PAFB 240255Z 06005KT 10SM FEW025 SCT080 BKN110 04/M01 A2957 RMK AO2A SLP023 T00401012 57020 $",2025-09-24 03:46:19.391526,2025-09-23 23:46:19.391572
"PAFR","Ft Richardson/Bryant AAF, AK, US",2025-09-24 02:55:00,"2025-09-23 18:55:00","VFR",7.3,3.9,0,0,NA,9,1001.4,"METAR PAFR 240255Z AUTO 00000KT 9SM BKN065 07/04 A2957 RMK AO2 SLP017 T00730039 58003 $",2025-09-24 03:46:19.397902,2025-09-23 23:46:19.397946
"PAEI","Fairbanks/Eielson AFB, AK, US",2025-09-24 02:55:00,"2025-09-23 18:55:00","MVFR",4.1,-1.7,60,4,NA,NA,1001.1,"METAR PAEI 240255Z 06004KT 10SM OVC030 04/M02 A2956 RMK AO2A SLP018 T00411017 57023 $",2025-09-24 03:46:19.404396,2025-09-23 23:46:19.404441
"PAED","Anchorage/Elmendorf AFB, AK, US",2025-09-24 02:55:00,"2025-09-23 18:55:00","VFR",6.9,3,320,4,NA,NA,1000.8,"METAR PAED 240255Z 32004KT 10SM FEW030 BKN070 07/03 A2955 RMK AO2A SLP004 T00690030 58004 $",2025-09-24 03:46:19.421848,2025-09-23 23:46:19.421895
"PAEH","Cape Newenham Arpt, AK, US",2025-09-24 02:55:00,"2025-09-23 18:55:00","MVFR",5.3,3.5,40,15,25,6,986.9,"METAR PAEH 240255Z AUTO 04015G25KT 010V080 6SM DZ OVC010 05/04 A2914 RMK AO2 PK WND 06036/0213 DZB0144 SLP869 P0001 60004 T00530035 56028 $",2025-09-24 03:46:19.428758,2025-09-23 23:46:19.428803
"PAHN","Haines Arpt, AK, US",2025-09-24 02:54:00,"2025-09-23 18:54:00","MVFR",10,8.3,90,11,21,NA,1013.3,"METAR PAHN 240254Z AUTO 09011G21KT 10SM -RA BKN012 OVC090 10/08 A2992 RMK AO2 RAB0156E08B48 SLP133 P0000 60002 T01000083 55001 TSNO",2025-09-24 03:46:19.435576,2025-09-23 23:46:19.435621
"PABE","Bethel Arpt, AK, US",2025-09-24 02:53:00,"2025-09-23 18:53:00","VFR",7.2,-3.3,60,12,NA,NA,992.3,"METAR PABE 240253Z 06012KT 10SM CLR 07/M03 A2930 RMK AO2 SLP923 T00721033 56027",2025-09-24 03:46:19.441918,2025-09-23 23:46:19.441959
"PABT","Bettles Arpt, AK, US",2025-09-24 02:53:00,"2025-09-23 18:53:00","VFR",2.8,-2.2,190,3,NA,NA,1001.1,"METAR PABT 240253Z 19003KT 10SM SCT028 SCT035 OVC065 03/M02 A2956 RMK AO2 SLP022 T00281022 56007 $",2025-09-24 03:46:19.448293,2025-09-23 23:46:19.448337
"PAAQ","Palmer Muni, AK, US",2025-09-24 02:53:00,"2025-09-23 18:53:00","VFR",7.2,3.3,220,5,NA,NA,1001.4,"METAR PAAQ 240253Z AUTO 22005KT 10SM SCT029 07/03 A2957 RMK AO2 SLP017 T00720033 53006 TSNO $",2025-09-24 03:46:19.454698,2025-09-23 23:46:19.454743
"PAEG","Eagle Arpt, AK, US",2025-09-24 02:53:00,"2025-09-23 18:53:00","VFR",7.8,2.8,NA,3,NA,NA,1000.8,"METAR PAEG 240253Z AUTO VRB03KT 10SM CLR 08/03 A2955 RMK AO2 SLP014 6//// T00780028 57016 TSNO",2025-09-24 03:46:19.461126,2025-09-23 23:46:19.461173
"PACV","Cordova/Smith Arpt, AK, US",2025-09-24 02:53:00,"2025-09-23 18:53:00","VFR",8.9,7.8,90,4,NA,NA,1005.8,"METAR PACV 240253Z 09004KT 10SM SCT020 BKN032 OVC060 09/08 A2970 RMK AO2 SLP057 T00890078 58018",2025-09-24 03:46:19.467512,2025-09-23 23:46:19.467559
"PADQ","Kodiak Arpt, AK, US",2025-09-24 02:53:00,"2025-09-23 18:53:00","VFR",8.3,6.1,140,8,NA,NA,997.4,"METAR PADQ 240253Z 14008KT 10SM -RA SCT024 BKN036 OVC043 08/06 A2945 RMK AO2 RAE0157B16 SLP974 P0000 60000 T00830061 58039 $",2025-09-24 03:46:19.473867,2025-09-23 23:46:19.47391
"PAEN","Kenai Muni, AK, US",2025-09-24 02:53:00,"2025-09-23 18:53:00","VFR",7.8,1.7,300,3,NA,NA,1000.8,"METAR PAEN 240253Z 30003KT 10SM BKN060 BKN070 OVC085 08/02 A2955 RMK AO2 SLP010 T00780017 58014",2025-09-24 03:46:19.480306,2025-09-23 23:46:19.480351
"PAGK","Gulkana Arpt, AK, US",2025-09-24 02:53:00,"2025-09-23 18:53:00","VFR",10,-0.6,170,15,21,NA,1001.4,"METAR PAGK 240253Z AUTO 17015G21KT 10SM CLR 10/M01 A2957 RMK AO2 SLP026 T01001006 55005 TSNO",2025-09-24 03:46:19.486651,2025-09-23 23:46:19.486695
"PAFA","Fairbanks Intl, AK, US",2025-09-24 02:53:00,"2025-09-23 18:53:00","VFR",3.3,-1.1,60,5,NA,NA,1001.8,"METAR PAFA 240253Z 06005KT 10SM FEW025 BKN036 BKN080 03/M01 A2958 RMK AO2 SLP025 T00331011 56019 $",2025-09-24 03:46:19.492986,2025-09-23 23:46:19.493037
"PAGY","Skagway Arpt, AK, US",2025-09-24 02:53:00,"2025-09-23 18:53:00","VFR",11.1,7.2,200,16,25,NA,1011.6,"METAR PAGY 240253Z AUTO 20016G25KT 10SM FEW050 OVC100 11/07 A2987 RMK AO2 PK WND 21031/0159 SLP115 T01110072 55003 TSNO",2025-09-24 03:46:19.499332,2025-09-23 23:46:19.499376
"PAEL","Elfin Cove, AK, US",2025-09-24 02:50:00,"2025-09-23 18:50:00","MVFR",9,8,0,0,NA,7,1014,"METAR PAEL 240250Z 00000KT 7SM -RA OVC021 09/08 A2994 RMK SEA 0 SWELL 4 SW NOSPECI LAST",2025-09-24 03:46:19.505564,2025-09-23 23:46:19.505606
"PAHO","Homer Arpt, AK, US",2025-09-24 02:50:00,"2025-09-23 18:50:00","VFR",8,4,0,0,NA,NA,1000.4,"METAR PAHO 240250Z 00000KT 10SM BKN036 OVC060 08/04 A2954",2025-09-24 03:46:19.511929,2025-09-23 23:46:19.511973
"PAOU","Nelson Lagoon Arpt, AK, US",2025-09-24 03:44:00,"2025-09-23 19:44:00","MVFR",9,9,230,9,NA,8,984.5,"SPECI PAOU 240344Z AUTO 23009KT 8SM -RA FEW007 BKN021 OVC027 09/09 A2907 RMK AO2 P0006",2025-09-24 03:46:20.811605,2025-09-23 23:46:20.811647
"PAPB","St George Arpt, AK, US",2025-09-24 03:42:00,"2025-09-23 19:42:00","LIFR",9.4,8.9,250,13,NA,1,979.1,"SPECI PAPB 240342Z AUTO 25013KT 1SM -RA BR VV003 09/09 A2891 RMK AO2 RAB34 T00940089 TSNO PNO $",2025-09-24 03:46:20.818419,2025-09-23 23:46:20.818461
"PASN","St Paul Island Arpt, AK, US",2025-09-24 03:38:00,"2025-09-23 19:38:00","LIFR",10,9.4,220,11,NA,1,977.7,"SPECI PASN 240338Z AUTO 22011KT 1SM BR OVC003 10/09 A2887 RMK AO2 RAB04E22 P0001 T01000094 TSNO $",2025-09-24 03:46:20.824657,2025-09-23 23:46:20.824699
"PAPG","Petersburg Arpt, AK, US",2025-09-24 03:37:00,"2025-09-23 19:37:00","VFR",9,9,90,4,NA,NA,1020.1,"SPECI PAPG 240337Z 09004KT 10SM FEW012 BKN037 OVC060 09/09 A3012 RMK AO2 RAE35 P0004",2025-09-24 03:46:20.830926,2025-09-23 23:46:20.830969
"PAMY","Mekoryuk Arpt, AK, US",2025-09-24 03:35:00,"2025-09-23 19:35:00","MVFR",7,3,60,17,31,NA,989.6,"SPECI PAMY 240335Z AUTO 06017G31KT 10SM -RA OVC030 07/03 A2922 RMK AO2 PK WND 07031/0329 P0000",2025-09-24 03:46:20.837311,2025-09-23 23:46:20.837357
"PFCB","Chenega Bay Arpt, AK, US",2025-09-24 03:30:00,"2025-09-23 19:30:00","MVFR",10.5,9.6,0,0,NA,7,1003.5,"METAR PFCB 240330Z AUTO 00000KT 7SM RA BKN020 BKN025 OVC031 11/10 A2963 RMK AO2 P0005 T01050096",2025-09-24 03:46:20.843648,2025-09-23 23:46:20.84369
"PAII","Egegik Arpt, AK, US",2025-09-24 03:30:00,"2025-09-23 19:30:00","VFR",7,6,120,18,29,NA,989.6,"SPECI PAII 240330Z AUTO 12018G29KT 10SM -RA FEW010 SCT065 OVC095 07/06 A2922 RMK AO2 PK WND 12029/0327 RAB18 P0000",2025-09-24 03:46:20.850221,2025-09-23 23:46:20.850267
"PALU","Cape Lisburne Arpt, AK, US",2025-09-24 03:29:00,"2025-09-23 19:29:00","MVFR",6,3,290,13,NA,NA,1000.8,"SPECI PALU 240329Z AUTO 29013KT 10SM BKN017 BKN043 BKN130 06/03 A2955 RMK AO2 SLP006",2025-09-24 03:46:20.856662,2025-09-23 23:46:20.856706
"PANW","New Stuyahok Arpt, AK, US",2025-09-24 03:28:00,"2025-09-23 19:28:00","MVFR",4,1,70,7,NA,NA,994,"SPECI PANW 240328Z AUTO 07007KT 10SM -RA BKN029 OVC036 04/01 A2935 RMK AO2 P0000",2025-09-24 03:46:20.863036,2025-09-23 23:46:20.86308
"PAVC","King Cove Arpt, AK, US",2025-09-24 03:27:00,"2025-09-23 19:27:00",NA,10,8,260,12,28,NA,985.9,"SPECI PAVC 240327Z AUTO 26012G28KT FEW022 BKN030 OVC039 10/08 A2911 RMK AO2 PK WND 27028/0318 PWINO $",2025-09-24 03:46:20.869334,2025-09-23 23:46:20.869378
"PAWD","Seward Arpt, AK, US",2025-09-24 03:27:00,"2025-09-23 19:27:00","MVFR",7.8,7.2,40,4,NA,NA,1001.4,"SPECI PAWD 240327Z AUTO 04004KT 10SM -RA BKN028 OVC039 08/07 A2957 RMK AO2 RAB25 P0000 T00780072 TSNO",2025-09-24 03:46:20.875757,2025-09-23 23:46:20.875803
"PAIN","McKinley Park Arpt, AK, US",2025-09-24 03:22:00,"2025-09-23 19:22:00",NA,2,-1,140,3,NA,NA,999.4,"SPECI PAIN 240322Z AUTO 14003KT FEW016 SCT075 BKN100 02/M01 A2951 RMK AO2 PWINO FZRANO TSNO $",2025-09-24 03:46:20.882065,2025-09-23 23:46:20.882127
"PALP","Deadhorse/Alpine Arstrp, AK, US",2025-09-24 03:18:00,"2025-09-24 03:18:00","VFR",1,-2,240,4,NA,NA,1001.1,"SPECI PALP 240318Z 24004KT 10SM BKN032 BKN100 01/M02 A2956 RMK LAST",2025-09-24 03:46:20.888443,2025-09-23 23:46:20.888486
"PAOT","Kotzebue/Wien Mem, AK, US",2025-09-24 03:08:00,"2025-09-23 19:08:00","MVFR",2.8,-0.6,80,6,NA,NA,1001.4,"SPECI PAOT 240308Z AUTO 08006KT 10SM -RA FEW019 BKN030 BKN035 03/M01 A2957 RMK AO2 P0000 T00281006 TSNO",2025-09-24 03:46:20.89478,2025-09-23 23:46:20.894824
"PASD","Sand Point Arpt, AK, US",2025-09-24 03:03:00,"2025-09-23 19:03:00","MVFR",11,9,160,3,NA,NA,985.2,"SPECI PASD 240303Z AUTO 16003KT 10SM OVC019 11/09 A2909 RMK AO2 PNO $",2025-09-24 03:46:20.901201,2025-09-23 23:46:20.901245
"PAMB","Manokotak Arpt, AK, US",2025-09-24 02:56:00,"2025-09-23 18:56:00","MVFR",3.3,1.7,50,14,19,NA,992,"METAR PAMB 240256Z AUTO 05014G19KT 10SM -RA OVC024 03/02 A2929 RMK AO2 SLP920 P0000 60000 T00330017 56039",2025-09-24 03:46:20.907586,2025-09-23 23:46:20.90763
